url,name,attributes,colour,price,category,desc
https://www.boohoo.com/maternity-knitted-rib-midi-skirt-co-ord-set/BZZ46218.html,"
Maternity Knitted Rib Midi Skirt Co-ord Set
",95% Polyester 5% Elastane. Machine Wash. Model Wears UK Size 10.,"
oatmeal
","
£6.60

",MATERNITY SALE,"Be the best-dressed baby mama around in this maternity co-ord from our latest collection. Cut with extra room around your bump for the perfect fit, this piece is the ideal throw-on-and-go style to add to your pregnancy wardrobe. Wear together for an instantly put-together look or style up separately for looks you can wear again and again (yes to versatile fits). Style this maternity co ord set with chunky trainers for ultimate comfort…we’re talking maximum impact, minimum effort."
https://www.boohoo.com/space-dye-cut-out-maxi-dress/FZZ35641.html,"
Space Dye Cut Out Maxi Dress
",50% cotton 50% acrylic. Machine wash. Model wears UK size M,"
blue
","
£7.50

",DRESSES,"Calling all style queens: knitted dresses are everywhere this season, and this one is no exception. A key-trend piece which is comfy, soft, and endlessly versatile, the temperatures don’t have to be in the minus’ to rock this style. With long sleeve styles to keep you warm in winter and halter neck options for summer, a knitted dress is not only a big hitter for winter. Pair a jumper dress with chunky boots or box-fresh trainers (depending on the season) and you’re good to go! "
https://www.boohoo.com/premium-laddered-cardigan-/BGG08745.html?color=138,"
Premium Laddered Cardigan
",47% Nylon 27% Polyester 20% Acrylic 6% Wool. Wash on 30.,"
magenta
","
£31.20

",CARDIGANS,47% Nylon 27% Polyester 20% Acrylic 6% Wool. Wash on 30.
https://www.boohoo.com/crew-neck-jumper-dress-/GZZ40956.html?color=105,"
Crew Neck Jumper Dress
",100% acrylic. Machine wash. Model wears UK size M.,"
black
","
£13.00

",DRESSES,Dresses are the most-wanted wardrobe item for day-to-night dressing. 
https://www.boohoo.com/premium-gauzy-wool-flute-sleeve-jumper/BGG09971.html?color=133,"
Premium Gauzy Wool Flute Sleeve Jumper
",47% Nylon 24% Acrylic 22% Polyester 7% Wool. Hand wash only.,"
ivory
","
£39.20

",JUMPERS,47% Nylon 24% Acrylic 22% Polyester 7% Wool. Hand wash only.
https://www.boohoo.com/slouchy-wide-leg-rib-co-ord/FZZ13252.html?color=100,"
Slouchy Wide Leg Rib Co-ord
",100% acrylic. Machine wash. Model wears UK size M,"
amber
","
£15.00

",KNITTED CO-ORDS,"Luxe vibes incoming. It's all about upping your loungewear game right now, girl, and we've got the knitted co-ord for you. Staying in doesn't mean you can't look the part and if you want everyday wear that's warm and comfortable, our knitted co-ords have got you covered. From classic cable knit options to knitted tracksuits and printed sets, serve looks in an instant styled outfit to stop everyone scrolling. Braving the outdoors? Embrace the athleisure trend in a figure-hugging soft knitted set. Want the perfect matched outfit for spontaneous social hangs? Name a better duo than a cropped cardigan and rib knit-shorts…we'll wait."
https://www.boohoo.com/plus-knitted-split-sleeve-co-ord/GZZ26648.html,"
Plus Knitted Split Sleeve Co-ord
",100% Acrylic. Machine Wash. Model wears a UK size 16.,"
black
","
£32.00

",HOME,"Get your wfh style on lock with this latest piece from our plus size loungewear collection (it's so comfy you won't want to take it off). Comfortable, versatile, and perfect for off-duty days, this style features a loose, stretchy fabric for maximum comfort. Pair with socks and sliders for at-home days, or elevate your street style in box-fresh trainers and an oversized trench. Whatever your vibe, look to our full range of plus size loungewear sets to get your low-key looks covered. Casual is the new wardrobe winner girl, so pick up knitted sets, soft hoodies and elasticated joggers for the ultimate comfy casual."
https://www.boohoo.com/rib-knit-crop-corset/GZZ27721.html,"
Rib Knit Crop Corset
",100% acrylic. Machine wash. Model wears Uk size M,"
khaki
","
£6.00

",TOPS,"Ranging from thinner fabrics to chunkier knits, knit picking can be hard when there are so many great styles to choose from. Our women's knitwear collection is packed with trending options, whether you're looking for jumpers, cardigans or co ords. From soft and cosy winter knitwear to fine metallic knits that make perfect party companions, our knitwear can be dressed up or down no matter what your plans."
https://www.boohoo.com/premium-chenille-halter-bustier-jumper/BGG08748.html?color=133,"
Premium Chenille Halter Bustier Jumper
",90% Polyester 10% Polyamide. Wash on 30.,"
ivory
","
£36.00

",JUMPERS,90% Polyester 10% Polyamide. Wash on 30.
https://www.boohoo.com/ruched-hem-rib-knit-top/GZZ36952.html,"
Ruched Hem Rib Knit Top
",,"
black
","
£5.00

",TOPS,"Add textures, tones and details to your outfit this season with a knitted top. Soft, wrinkle-resistant, and seriously cosy, the ribbed top adds immediate dimension to your outfit whilst keeping you on-trend and comfortable, whether you're kicking back or on the go. Team a knitted bodysuit with a mini skirt and trainers or layer a crochet top over a dress for serious style points. From knitted vests to ribbed styles, we've got you covered whatever your vibe."
https://www.boohoo.com/kourtney-kardashian-barker-multiway-knitted-dress/GZZ20258.html?color=157,"
Kourtney Kardashian Barker Multiway Knitted Dress
",Model wears UK Size 10.,"
red
","
£8.00

",SUSTAINABILITY,Accessories not part of range.
https://www.boohoo.com/premium-tie-dye-cut-out-jumper/BGG08751.html?color=155,"
Premium Tie Dye Cut Out Jumper
",,"
pink
","
£39.20

",JUMPERS,
https://www.boohoo.com/plus-knitted-rib-tie-waist-midi-dress/GZZ16857.html,"
Plus Knitted Rib Tie Waist Midi Dress
",100% Acrylic. Machine Wash. Model wears a UK size 16.,"
chartreuse
","
£14.00

",PLUS SIZE DRESSES,"Bring a new kinda attitude in this latest piece from our collection of plus size dresses. Available in UK sizes 16-24, our range of curve dresses carries all the on-trend pieces you need to feel confident. Whether it's a plus size black dress or skater style you're adding to your basket, we promise no more awkward fits, just dresses you can depend on. Work a flattering plus size shirt dress or smock shapes during the day, then take on the night in sexy styles, maxi lengths and Bardot necklines."
https://www.boohoo.com/plus-half-zip-striped-jumper-dress/GZZ19452.html,"
Plus Half Zip Striped Jumper Dress
",100% Acrylic. Machine Wash. Model wears a UK size 16.,"
cream
","
£21.00

",PLUS SIZE DRESSES,"Bring a new kinda attitude in this latest piece from our collection of plus size dresses. Available in UK sizes 16-24, our range of curve dresses carries all the on-trend pieces you need to feel confident. Whether it's a plus size black dress or skater style you're adding to your basket, we promise no more awkward fits, just dresses you can depend on. Work a flattering plus size shirt dress or smock shapes during the day, then take on the night in sexy styles, maxi lengths and Bardot necklines."
https://www.boohoo.com/premium-chenille-mesh-panelled-cycling-short/BGG08746.html?color=157,"
Premium Chenille Mesh Panelled Cycling Short
",100% Polyester. Wash on 30.,"
red
","
£28.00

",KNITWEAR,100% Polyester. Wash on 30.
https://www.boohoo.com/plus-ombre-space-dye-rib-knit-v-neck-bodysuit/GZZ06584.html,"
Plus Ombre Space Dye Rib Knit V Neck Bodysuit
",95% Polyester. 5% Elastane. Machine wash. Model wears UK size 16.,"
multi
","
£10.00

",PLUS SIZE TOPS,"Update your wardrobe with this plus size bodysuit from our dedicated curve range. A form fitting, curve enhancing style with a press-stud fastening, this piece can be dressed up or down, depending on the vibe. Team with coated jeans and statement heels for date night plans, or pair with tailored trousers for a brunch date with your bestie. For an instant fresh 'fit, a plus size black bodysuit is perfect to replace your go-to t shirts. Got a date night planned? Team a dreamy plus size lace bodysuit with a leather skirt and standout heels."
https://www.boohoo.com/chain-detail-rib-knitted-jumper/GZZ08449.html,"
Chain Detail Rib Knitted Jumper
",35% cotton 28% polyamide 22% viscose 15% elastane. Hand wash. Model wears UK size M,"
pink
","
£7.50

",TOPS,"Add textures, tones and details to your outfit this season with a knitted top. Soft, wrinkle-resistant, and seriously cosy, the ribbed top adds immediate dimension to your outfit whilst keeping you on-trend and comfortable, whether you're kicking back or on the go. Team a knitted bodysuit with a mini skirt and trainers or layer a crochet top over a dress for serious style points. From knitted vests to ribbed styles, we've got you covered whatever your vibe."
https://www.boohoo.com/knitted-cut-out-long-sleeve-bodysuit/MPP02507.html?color=105,"
Knitted Cut Out Long Sleeve Bodysuit
",Model wears size UK 8/ EU 36/ AUS 8/ US 4. Model Height 5ft 7. Wash according to the instructions on the label. 100% Acyrlic,"
black
","
£11.00

",MISSPAP CLOTHING,Model wears size UK 8/ EU 36/ AUS 8/ US 4. Model Height 5ft 7. Wash according to the instructions on the label. 100% Acyrlic
https://www.boohoo.com/plus-knitted-jumper-and-jogger-co-ord/PZZ61957.html?color=105,"
Black Plus Knitted Jumper And Jogger Co-Ord
","95% Polyester, 5% Elastane. Machine wash. Model wears UK size 16.","
black
","
£22.00

",PLUS SIZE LOUNGEWEAR,"The long sleeve jumper comes in a ribbed knit, with a loose fit, and crew neckline. The matching joggers come with a high-waisted style, fitted cuffs, pockets at sides, and elasticised waistband. Coming through with a new season, vibe switch. Prepare for colder days in a knitted tracksuit, chunky sneakers, and oversized, checked shirt. "
https://www.boohoo.com/plus-puff-sleeve-high-neck-jumper/PZZ60877.html?color=320,"
Green Plus Puff Sleeve High Neck Jumper
",100% Acrylic. Machine Wash. Model wears a UK size 16.,"
bright green
","
£13.00

",PLUS SIZE JUMPERS,"Upgrading your winter look is easy with this plus size jumper from our latest knitwear drop. Keeping you cosy with its soft fabric and knitted texture, it’s perfect for layering over all your outfits, whether that’s your go-to jeans or a long sleeve smock dress. Featuring long sleeves perfect for cold weather styling, this style is giving us all the cosy vibes. This season it’s all about going big, so grab an  oversized plus size jumper to take your winter streetwear to new heights – just team with chunky boots and a dreamy coat."
https://www.boohoo.com/premium-tie-dye-cut-out-jumper/BGG08751.html?color=105,"
Premium Tie Dye Cut Out Jumper
",,"
black
","
£39.20

",JUMPERS,
https://www.boohoo.com/plus-fairisle-roll-neck-knitted-jumper-dress/GZZ19807.html,"
Plus Fairisle Roll Neck Knitted Jumper Dress
",100% Acrylic. Machine Wash. Model wears a UK size 16.,"
stone
","
£22.00

",PLUS SIZE DRESSES,"Bring a new kinda attitude in this latest piece from our collection of plus size dresses. Available in UK sizes 16-24, our range of curve dresses carries all the on-trend pieces you need to feel confident. Whether it's a plus size black dress or skater style you're adding to your basket, we promise no more awkward fits, just dresses you can depend on. Work a flattering plus size shirt dress or smock shapes during the day, then take on the night in sexy styles, maxi lengths and Bardot necklines."
https://www.boohoo.com/premium-contrast-sleeve-cut-out-jumper/BGG08750.html?color=152,"
Premium Contrast Sleeve Cut Out Jumper
",63% Viscose 37% Nylon. Wash on 30.,"
orange
","
£33.60

",JUMPERS,63% Viscose 37% Nylon. Wash on 30.
https://www.boohoo.com/tall-sleeveless-zip-front-knitted-rib-bodysuit/GZZ36853.html,"
Tall Sleeveless Zip Front Knitted Rib Bodysuit
","95% Polyester, 5% Elastane. Machine Wash. Model Wears UK Size 10.","
orange
","
£4.50

",TALL CLOTHING,"Tall girls, we’ve got your back this season. This tall bodysuit is designed specifically for women 5’7” and over, perfect for longer torsos with a seamless, tucked-in finish, ideal for accentuating the figure. Say goodbye to clothes that compromise on comfort - our tall bodysuits are comfortable and practical, as well as versatile. Style these with ease, accessorising to your exact tastes and dress up or down to suit the occasion.
"
https://www.boohoo.com/fine-knit-scoop-back-mini-dress/MPP01833.html?color=123,"
Fine Knit Scoop Back Mini Dress
",Model wears size UK 8/ EU 36/ AUS 8/ US 4. Model Height 5ft 7. Wash according to the instructions on the label. 50% Cotton 50% Polyester,"
cream
","
£25.50

",MISSPAP CLOTHING,Model wears size UK 8/ EU 36/ AUS 8/ US 4. Model Height 5ft 7. Wash according to the instructions on the label. 50% Cotton 50% Polyester
https://www.boohoo.com/premium-chenille-mesh-panelled-cycling-short/BGG08746.html?color=105,"
Premium Chenille Mesh Panelled Cycling Short
",100% Polyester. Wash on 30.,"
black
","
£28.00

",KNITWEAR,100% Polyester. Wash on 30.
https://www.boohoo.com/plus-knitted-rib-button-through-midi-dress/GZZ16855.html,"
Plus Knitted Rib Button Through Midi Dress
","95% Cotton, 5% Elastane. Machine wash. Model wears UK size 16.","
stone
","
£8.40

",PLUS SIZE DRESSES,"Bring a new kinda attitude in this latest piece from our collection of plus size dresses. Available in UK sizes 16-24, our range of curve dresses carries all the on-trend pieces you need to feel confident. Whether it's a plus size black dress or skater style you're adding to your basket, we promise no more awkward fits, just dresses you can depend on. Work a flattering plus size shirt dress or smock shapes during the day, then take on the night in sexy styles, maxi lengths and Bardot necklines."
https://www.boohoo.com/plus-recycled-cable-knit-jumper-dress/PZZ05573.html,"
Plus Recycled Cable Knit Jumper Dress
","70% recycled cotton, 30% recycled polyester Machine Washable Model Wears UK Size 16","
gold
","
£7.50

",SUSTAINABILITY,"Bring a new kinda attitude in this latest piece from our collection of plus size dresses. Available in UK sizes 16-24, our range of curve dresses carries all the on-trend pieces you need to feel confident. Whether it's a plus size black dress or skater style you're adding to your basket, we promise no more awkward fits, just dresses you can depend on. Work a flattering plus size shirt dress or smock shapes during the day, then take on the night in sexy styles, maxi lengths and Bardot necklines."
https://www.boohoo.com/high-neck-knitted-shoulder-pad-mini-dress/BPP00309.html?color=111,"
High Neck Knitted Shoulder Pad Mini Dress
",Model wears size UK 8/ EU 36/ AUS 8/ US 4. Model Height 5ft 7. Wash according to the instructions on the label. 50% Viscose 50% Acrylic,"

camel
","
£25.50

",MISSPAP CLOTHING,Model wears size UK 8/ EU 36/ AUS 8/ US 4. Model Height 5ft 7. Wash according to the instructions on the label. 50% Viscose 50% Acrylic
https://www.boohoo.com/open-side-sleeveless-knitted-jumper/BPP03714.html?color=165,"
Open Side Sleeveless Knitted Jumper
","Model wears size UK M / EU 38 / AUS 10 / US 6. Model Height 5ft 7. Wash according to the instructions on the label. 88% Acrylic, 12% Nylon","
stone
","
£15.30

",MISSPAP CLOTHING,"Model wears size UK M / EU 38 / AUS 10 / US 6. Model Height 5ft 7. Wash according to the instructions on the label. 88% Acrylic, 12% Nylon"
https://www.boohoo.com/premium-chenille-mesh-panelled-jumper/BGG08747.html?color=157,"
Premium Chenille Mesh Panelled Jumper
",100% Polyester. Wash at 30.,"
red
","
£31.20

",JUMPERS,100% Polyester. Wash at 30.
https://www.boohoo.com/floral-crochet-short/BGG02947.html?color=130,"
Floral Crochet Short
",Fabric: 100% Cotton. Machine Washable.,"
green
","
£24.00

",CROCHET,"Good together. Complete the look and style with the matching shorts and cowboy boots. 
 "
https://www.boohoo.com/premium-contrast-sleeve-cut-out-jumper/BGG08750.html?color=155,"
Premium Contrast Sleeve Cut Out Jumper
",63% Viscose 37% Nylon. Wash on 30.,"
pink
","
£33.60

",JUMPERS,63% Viscose 37% Nylon. Wash on 30.
https://www.boohoo.com/premium-bandage-cut-out-midi-dress/BGG07454.html?color=155,"
Premium Bandage Cut Out Midi Dress
","95% polyester and 5% elastane, machine washable, model wears uk size 10","
pink
","
£68.00

",JUMPER DRESSES,"Going somewhere? Great for styling strappy heels for evening plans. 
 "
https://www.boohoo.com/floral-crochet-crop-top/BGG02945.html?color=808,"
Floral Crochet Crop Top
",Fabric: 100% Cotton. Machine Washable.,"
mono
","
£19.20

",CROCHET,"Good together. Complete the look and style with the matching shorts and cowboy boots. 
 "
https://www.boohoo.com/pointelle-frill-yoke-knit-jumper/BWW04800.html?color=155,"
Pointelle Frill Yoke Knit Jumper
",60% Cotton 40% Acrylic - Machine Wash,"
pink
","
£12.00

",JUMPERS,Layer up in this kitsch knit. Crafted from pointelle yoke knit with a frill placement detail and fluted sleeves. Designed in a stripe pattern with a contrasting bib pattern. 
https://www.boohoo.com/mixed-animal-jacquard-knit-dress/BWW04836.html,"
Mixed Animal Jacquard Knit Dress
",,"
multi
","
£27.00

",GOING OUT DRESSES," Crafted in a jacquard knit, this dress is designed in a midi style with long sleeves and a crew neckline. Elevated with a mixed animal print and cut-out detailing on the front and back. "
https://www.boohoo.com/ring-detail-stitchy-cardigan-/BGG15138.html?color=106,"
Ring Detail Stitchy Cardigan
",,"
blue
","
£33.60

",NASTY GAL CLOTHING,
https://www.boohoo.com/loop-high-neck-oversized-jumper/BGG13201.html?color=130,"
Loop High Neck Oversized Jumper
",,"
green
","
£15.00

",OVERSIZED JUMPERS,"Sweater season. Our high neck oversized sweater is textured and super soft, perfect for cold snaps and feeling cozy.
"
https://www.boohoo.com/premium-cable-knit-tassel-detail-jumper/BPP02588.html?color=105,"
Premium Cable Knit Tassel Detail Jumper
",Model wears size UK S-M / EU 36-40 / AUS 8-12 / US 4-8. Model Height 5ft 7. Wash according to the instructions on the label. 100% Acrylic,"
black
","
£42.50

",WOMENS,Model wears size UK S-M / EU 36-40 / AUS 8-12 / US 4-8. Model Height 5ft 7. Wash according to the instructions on the label. 100% Acrylic
https://www.boohoo.com/premium-laddered-cardigan-/BGG08745.html?color=105,"
Premium Laddered Cardigan
",47% Nylon 27% Polyester 20% Acrylic 6% Wool. Wash on 30.,"
black
","
£31.20

",CARDIGANS,47% Nylon 27% Polyester 20% Acrylic 6% Wool. Wash on 30.
https://www.boohoo.com/lounge-heart-print-knitted-shorts/BGG14490.html,"
Lounge Heart Print Knitted Shorts
",,"
red
","
£24.00

",KNITTED LOUNGEWEAR,
https://www.boohoo.com/ruched-front-space-dye-knitted-jumper/BGG13918.html?color=106,"
Ruched Front Space Dye Knitted Jumper
",,"
blue
","
£24.00

",JUMPERS,"Knitting pretty. Our space dye knitted sweater will have you feeling hella comfy with its ruched front design. Style with cargo pants for a look that'll take you from city walks to brunch dates.
"
https://www.boohoo.com/chunky-cable-funnel-longline-knit-jumper/AWW04057.html,"
Chunky Cable Funnel Longline Knit Jumper
",42%acrylic 28%nylon 30% Polybutylene Terephthalate. Machine Wash. Model wears UK size S. Centre back length in UK size S: 59cm.,"
camel
","
£15.00

",WAREHOUSE CLOTHING," Crafted in a chunky cable knit, this essential jumper is designed in a longline style with a funnel neckline. Ideal for winter wearing. Model wears a size 8 and is 5'10. "
https://www.boohoo.com/premium-chenille-halter-bustier-mini-dress/BGG08741.html?color=105,"
Premium Chenille Halter Bustier Mini Dress
",91% Polyester 9% Polyamide. Wash on 30.,"
black
","
£39.20

",JUMPER DRESSES,91% Polyester 9% Polyamide. Wash on 30.
https://www.boohoo.com/open-panelled-knitted-jumper-/BGG14493.html?color=152,"
Open Panelled Knitted Jumper
",,"
orange
","
£47.20

",NASTY GAL CLOTHING,
https://www.boohoo.com/jacquard-halter-neck-knitted-top/BWW05114.html,"
Jacquard Halter Neck Knitted Top
","50% Viscose, 28% Polyester, 22% Nylon, wash with similar colours, iron on the reverse side","
neutral
","
£36.00

",WOMENS,"50% Viscose, 28% Polyester, 22% Nylon, wash with similar colours, iron on the reverse side"
https://www.boohoo.com/tile-border-jacquard-knit-dress/BWW04809.html,"
Tile Border Jacquard Knit Dress
",,"
multi
","
£28.00

",GOING OUT DRESSES,"Crafted in an all over border print design, this form fitting, knitted mini dress comes complete with long sleeves and a funnel neck. "
https://www.boohoo.com/premium-knit-floral-jacquard-sleeveless-dress/BWW00433.html,"
Premium Knit Floral Jacquard Sleeveless Dress
",63% viscose 37% polyamide. Machine washable. Model is wearing UK size S.,"
mono
","
£71.20

",SALE DRESSES,63% viscose 37% polyamide. Machine washable. Model is wearing UK size S.
https://www.boohoo.com/zip-through-knitted-mini-dress/BGG12106.html?color=105,"
Zip Through Knitted Mini Dress
",,"
black
","
£39.20

",JUMPER DRESSES,
https://www.boohoo.com/tinsel-rib-tie-knit-cardigan/BWW04446.html?color=163,"
Tinsel Rib Tie Knit Cardigan
",50% acrylic 50% polyester. Model wears UK size S. Length from side neck point is 58cm.,"
silver
","
£10.00

",WAREHOUSE CLOTHING,50% acrylic 50% polyester. Model wears UK size S. Length from side neck point is 58cm.
https://www.boohoo.com/metallic-yarn-crew-neck-knit-top/BWW04073.html?color=119,"
Metallic Yarn Crew Neck Knit Top
","45% viscose 32% metallised fibre 23% polyester. Model wears size UK S, length from side neck point is 56cm.","
cobalt
","
£15.00

",WAREHOUSE CLOTHING,"45% viscose 32% metallised fibre 23% polyester. Model wears size UK S, length from side neck point is 56cm."
https://www.boohoo.com/contrast-stripe-button-up-knitted-mini-dress/BGG15717.html?color=135,"
Contrast Stripe Button Up Knitted Mini Dress
","98% Viscose, 2% Nylon.","
khaki
","
£52.00

",WOMENS,"98% Viscose, 2% Nylon."
https://www.boohoo.com/oversized-crew-neck-jumper/BGG11126.html?color=155,"
Oversized Crew Neck Sweater
",,"
pink
","
£36.00

",OVERSIZED JUMPERS,"Cold day staples. Add a layer and feel cozy in our crew neck sweater, in an ultra comfortable oversized fit. Pairs well with jeans or cargo pants for a casual daytime look.
"
https://www.boohoo.com/wave-jacquard-knit-jumper-/BWW03544.html,"
Wave Jacquard Knit Jumper
",42% acrylic 30% pbt 28% nylon. Model wears size UK S. Length from side neck point is 60cm.,"
red
","
£34.00

",WAREHOUSE CLOTHING,42% acrylic 30% pbt 28% nylon. Model wears size UK S. Length from side neck point is 60cm.
https://www.boohoo.com/jacquard-fringe-hem-halter-neck-knitted-maxi-dress/BWW05113.html,"
Jacquard Fringe Hem Halter Neck Knitted Maxi Dress
","50% Viscose, 28% Polyester, 22% Nylon. Wash with similar colours, iron on the reverse","
green
","
£52.00

",WOMENS,"50% Viscose, 28% Polyester, 22% Nylon. Wash with similar colours, iron on the reverse"
https://www.boohoo.com/geo-flower-knit-short-dress/BWW03247.html,"
Geo Flower Knit Short Dress
",100% recycled polyester . Model wears size UK S. Length from side neck point is 92cm.,"
mono
","
£16.00

",SALE DRESSES,This garment is part of our READY FOR THE FUTURE range
https://www.boohoo.com/cut-out-cropped-cardigan-/BGG11106.html?color=105,"
Cut Out Cropped Cardigan
",60% acrylic 40% polyester. Wash on 40.,"
black
","
£28.00

",CROPPED CARDIGANS,"Cut them off. Style our cut out cropped cardigan with a tank top and skirt for a cute comfy day look.
"
https://www.boohoo.com/ring-detail-stitchy-cardigan-/BGG15138.html?color=155,"
Ring Detail Stitchy Cardigan
",,"
pink
","
£33.60

",NASTY GAL CLOTHING,
https://www.boohoo.com/premium-faux-feather-bandage-mini-skirt/BGG08132.html,"
Premium Faux Feather Bandage Mini Skirt
","95% polyester, 5% elastance, machine washable","
cobalt
","
£47.20

",MINI SKIRTS,"Shake a tail feather. Team with a crop top and heels for the perfect party outfit.

"
https://www.boohoo.com/premium-cable-weave-stitch-high-neck-jumper/BGG09164.html?color=152,"
Premium Cable Weave Stitch High Neck Jumper
","100% acrylic, machine washable","
orange
","
£21.00

",ROLL NECK JUMPERS,"Got cable? Our chunky sweater features a high neck and cable weave design, perfect for layering up this F/W.
"
https://www.boohoo.com/stripe-knitted-cropped-vest/BGG16874.html?color=155,"
Stripe Knitted Cropped Vest
",,"
pink
","
£31.20

",WOMENS,
https://www.boohoo.com/lounge-strawberry-knitted-shorts/BGG14182.html,"
Lounge Strawberry Knitted Shorts
",,"
navy
","
£31.20

",KNITTED LOUNGEWEAR,"Feeling fruity. Our strawberry knitted shorts will have you feeling cozy, with their relaxed design and comfortable high waist. Style with the coordinating cardigan for a matching moment, perfect for chilled days at home.
"
https://www.boohoo.com/metallic-yarn-twist-back-top/BWW04074.html?color=155,"
Metallic Yarn Twist Back Top
",45% viscose 32% metallised fibre 23% polyester. Model wears UK size S. Length from side neck point is 59cm.,"
pink
","
£12.00

",WAREHOUSE CLOTHING,45% viscose 32% metallised fibre 23% polyester. Model wears UK size S. Length from side neck point is 59cm.
https://www.boohoo.com/25th-knitted-joggers/BGG14244.html,"
25th Knitted Joggers
",,"
green
","
£36.00

",WOMEN'S CHRISTMAS SHOP,"Lounge around. Feel cozy in our 25th knitted sweatpants. Style them with the coordinating hoodie for a matching moment.
"
https://www.boohoo.com/fringe-hem-flare-trouser/BGG09397.html,"
Fringe Hem Flare Trouser
",,"
black
","
£39.20

",KNITWEAR,"Make a move. Combine comfort and style in our fringe hem flare pants.
"
https://www.boohoo.com/split-hem-knit-jumper/BWW04998.html?color=106,"
Split Hem Knit Jumper
","50% acrylic ,32% polyamide , 18% polyester","
blue
","
£44.00

",JUMPERS,"50% acrylic ,32% polyamide , 18% polyester"
https://www.boohoo.com/ruched-drawstring-sleeve-v-neck-knitted-jumper/BWW05158.html?color=105,"
Ruched Drawstring Sleeve V Neck Knitted Jumper
","53% Polyamide, 27% Wool, 11% Nylon, 7% Polyester, 2% Elastane. Wash With Similar Colours.","
black
","
£52.00

",JUMPERS,"53% Polyamide, 27% Wool, 11% Nylon, 7% Polyester, 2% Elastane. Wash With Similar Colours."
https://www.boohoo.com/stripe-knitted-long-sleeve-crop-top-/BGG16875.html,"
Stripe Knitted Long Sleeve Crop Top
",,"
multi
","
£33.60

",WOMENS,
https://www.boohoo.com/pointelle-frill-yoke-knit-jumper/BWW04800.html?color=106,"
Pointelle Frill Yoke Knit Jumper
",60% Cotton 40% Acrylic - Machine Wash,"
blue
","
£12.00

",JUMPERS,Layer up in this kitsch knit. Crafted from pointelle yoke knit with a frill placement detail and fluted sleeves. Designed in a stripe pattern with a contrasting bib pattern. 
https://www.boohoo.com/cut-out-cropped-cardigan-/BGG11106.html?color=130,"
Cut Out Cropped Cardigan
",60% acrylic 40% polyester. Wash on 40.,"
green
","
£28.00

",CROPPED CARDIGANS,"Cut them off. Style our cut out cropped cardigan with a tank top and skirt for a cute comfy day look.
"
https://www.boohoo.com/premium-metallic-knitted-flared-trouser/BGG11128.html?color=128,"
Premium Metallic Knitted Flared Trouser
",75% viscose 25% metallic fibre,"
gold
","
£44.00

",KNITWEAR,"Metallic dreams. Our metallic knitted flare pants pair well with the coordinating vest for a matching moment.
"
https://www.boohoo.com/space-dye-fluffy-crop-top/BGG09815.html,"
Space Dye Fluffy Crop Top
",,"
multi
","
£17.60

",KNITWEAR,
https://www.boohoo.com/premium-cable-knit-tassel-detail-jumper/BPP02588.html?color=123,"
Premium Cable Knit Tassel Detail Jumper
",Model wears size UK S-M / EU 36-40 / AUS 8-12 / US 4-8. Model Height 5ft 7. Wash according to the instructions on the label. 100% Acrylic,"
cream
","
£42.50

",WOMENS,Model wears size UK S-M / EU 36-40 / AUS 8-12 / US 4-8. Model Height 5ft 7. Wash according to the instructions on the label. 100% Acrylic
https://www.boohoo.com/knitted-cut-out-bodysuit/BGG13225.html?color=194,"
Knitted Cut Out Bodysuit
",,"
lime
","
£39.20

",NASTY GAL CLOTHING,
https://www.boohoo.com/premium-metallic-knitted-waistcoat-/BGG11127.html?color=148,"
Premium Metallic Knitted Waistcoat
",75% viscose 25% metallic fibre,"
navy
","
£31.20

",CARDIGANS,"Vest in show. Our metallic knitted vest is effortlessly relaxed, and styles well with the matching bottoms.
"
https://www.boohoo.com/zip-through-knitted-mini-dress/BGG12106.html?color=152,"
Zip Through Knitted Mini Dress
",,"
orange
","
£39.20

",JUMPER DRESSES,
https://www.boohoo.com/super-crop-space-dye-knitted-cardigan/BGG15128.html,"
Super Crop Space Dye Knitted Cardigan
",100% Polyester. Wash With Similar Colours.,"
yellow
","
£39.20

",NASTY GAL CLOTHING,100% Polyester. Wash With Similar Colours.
https://www.boohoo.com/premium-faux-feather-trim-knitted-flare-trouser/BGG10368.html,"
Premium Faux Feather Trim Knitted Flare Trouser
",54% viscose/rayon 32%nylon 14%polyester excluding trims. Cool hand wash only.,"
lilac
","
£18.00

",KNITWEAR,"Ruffle a few feathers. Get cozy in our knitted flare pants, and style with a crop for a cute night out fit.
"
https://www.boohoo.com/stripe-crochet-jumper/BWW04921.html?color=155,"
Stripe Crochet Jumper
",100% Acrylic.,"
pink
","
£71.20

",JUMPERS,100% Acrylic.
https://www.boohoo.com/bandage-v-neck-knit-dress/AWW04475.html,"
Bandage V Neck Knit Dress
",Body: 97% Polyester 3% Elastane Sleeve: 100% Polyester Sleeve Lining: 100% Polyester - Machine Wash. Model wears UK size S. Centre back length in UK size S: 79cm.,"
black
","
£20.00

",SALE DRESSES,Body: 97% Polyester 3% Elastane Sleeve: 100% Polyester Sleeve Lining: 100% Polyester - Machine Wash. Model wears UK size S. Centre back length in UK size S: 79cm.
https://www.boohoo.com/zebra-rib-knit-trousers/BWW01546.html,"
Zebra Rib Knit Trousers
",63% viscose / 37% nylon. Model wears UK S.,"
green
","
£10.00

",SALE TROUSERS,63% viscose / 37% nylon. Model wears UK S.
